Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Cluster
KEGG_2021_Human,SNARE interactions in vesicular transport,2/33,0.00031225565053905703,0.0066173902493477,0,0,91.94930875576036,742.1861608649783,VAMP8;SNAP23,1
KEGG_2021_Human,Ras signaling pathway,3/232,0.0007716824091518915,0.0066173902493477,0,0,19.907625125965737,142.67670464692884,PLD1;RAB5A;ARF6,1
KEGG_2021_Human,Salmonella infection,3/249,0.0009470066650242687,0.0066173902493477,0,0,18.515947467166978,128.9118114216128,EXOC5;RAB5A;ARF6,1
KEGG_2021_Human,Endocytosis,3/252,0.0009803541110144844,0.0066173902493477,0,0,18.290083410565337,126.70632173009712,PLD1;RAB5A;ARF6,1
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,2/97,0.002672621458078,0.0144321558736216,0,0,29.90827067669173,177.1973957558835,PLD1;ARF6,1
KEGG_2021_Human,Platelet activation,2/124,0.0043227606494174,0.0194524229223785,0,0,23.2576112412178,126.6112037569235,VAMP8;SNAP23,1
KEGG_2021_Human,Phospholipase D signaling pathway,2/148,0.0060976510094391,0.0235195110364081,0,0,19.410958904109588,98.9930110356138,PLD1;ARF6,1
KEGG_2021_Human,Vasopressin-regulated water reabsorption,1/44,0.0346376973079083,0.1155055056198607,0,0,30.91627906976744,103.96565504057872,RAB5A,1
KEGG_2021_Human,Ether lipid metabolism,1/49,0.0385018352066202,0.1155055056198607,0,0,27.68888888888889,90.18407814256835,PLD1,1
KEGG_2021_Human,Pancreatic cancer,1/76,0.0591188405269398,0.1446878586605574,0,0,17.69688888888889,50.05044051882733,PLD1,1
KEGG_2021_Human,GnRH signaling pathway,1/93,0.0718865129143563,0.1446878586605574,0,0,14.414492753623188,37.94855381599624,PLD1,1
KEGG_2021_Human,Glycerophospholipid metabolism,1/98,0.075610686071539,0.1446878586605574,0,0,13.6680412371134,35.29303731792002,PLD1,1
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.075610686071539,0.1446878586605574,0,0,13.6680412371134,35.29303731792002,PLD1,1
KEGG_2021_Human,Amoebiasis,1/102,0.0785799328413004,0.1446878586605574,0,0,13.124092409240925,33.38295223533899,RAB5A,1
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",1/106,0.0815402364397426,0.1446878586605574,0,0,12.6215873015873,31.638011389100345,PLD1,1
KEGG_2021_Human,Glutamatergic synapse,1/114,0.0874341146770611,0.1446878586605574,0,0,11.72330383480826,28.56816441905438,PLD1,1
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.091099762860351,0.1446878586605574,0,0,11.223728813559324,26.889810364611485,PLD1,1
KEGG_2021_Human,Autophagy,1/137,0.1041821184662259,0.1480482736099,0,0,9.729411764705882,22.004181371864657,VAMP8,1
KEGG_2021_Human,Yersinia infection,1/137,0.1041821184662259,0.1480482736099,0,0,9.729411764705882,22.004181371864657,ARF6,1
KEGG_2021_Human,Phagosome,1/152,0.1149490139192979,0.1551811687910523,0,0,8.756291390728476,18.94219275931892,RAB5A,1
KEGG_2021_Human,Tuberculosis,1/180,0.1347233662248008,0.1732157565747439,0,0,7.376163873370578,14.785754618197103,RAB5A,1
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.1465263378591575,0.1798277782816933,0,0,6.73061224489796,12.926477926276414,ARF6,1
KEGG_2021_Human,cAMP signaling pathway,1/216,0.1595392073810582,0.1872851564908075,0,0,6.129922480620155,11.251261676273216,PLD1,1
KEGG_2021_Human,Shigellosis,1/246,0.1797077508125021,0.2021712196640649,0,0,5.371156462585034,9.219178391264514,ARF6,1
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.2547184195055619,0.2750958930660069,0,0,3.603489439853076,4.928119838246599,RAB5A,1
KEGG_2021_Human,Pathways of neurodegeneration,1/475,0.3193659754412947,0.3316492821890368,0,0,2.7440225035161743,3.132075512693097,RAB5A,1
KEGG_2021_Human,Pathways in cancer,1/531,0.3499486771911411,0.3499486771911411,0,0,2.4470440251572327,2.569319809751382,PLD1,1
KEGG_2021_Human,SNARE interactions in vesicular transport,2/33,0.00014385734571119708,0.0020140028399567,0,0,143.06810035842295,1265.67890445098,STX6;STX4,2
KEGG_2021_Human,Pantothenate and CoA biosynthesis,1/21,0.0114922998030339,0.0804460986212379,0,0,99.845,445.9155629250324,PPCDC,2
